image,text
f04-100-00.png,Medical evidence established that Mary
f04-100-01.png,Money had been dead for about an
f04-100-02.png,"hour before her body was discovered ,"
f04-100-03.png,and this matched reasonably well with
f04-100-04.png,the timetable of the train in question .
f04-100-05.png,More important evidence came from a
f04-100-06.png,"signalman at Purley Oaks , who had"
f04-100-07.png,"seen , as the train passed his box , a"
f04-100-08.png,couple struggling in a first-class
f04-100-09.png,compartment ; but he seemed to have
f04-100-10.png,been used to seeing couples engaged in
f07-000-00.png,SOME years ago a contemporary philosopher
f07-000-01.png,told us that there was nothing an En-
f07-000-02.png,glishman would not do ; nothing an Ame-
f07-000-03.png,rican would not say ; nothing an
f07-000-04.png,Italian would not sing ; no music
f07-000-05.png,to which the Frenchman would not
f07-000-06.png,dance ; nothing the German would
f07-000-07.png,not covet ; and nothing the Chinese
f07-000-08.png,would not eat .
f07-000b-00.png,SOME years ago a contemporary philosopher
f07-000b-01.png,told us that there was nothing an Englishman
f07-000b-02.png,would not do ; nothing an American would not
f07-000b-03.png,say ; nothing an Italian would not sing ; no
f07-000b-04.png,music to which the Frenchman would not dance ;
f07-000b-05.png,nothing the German would not covet ; and
f07-000b-06.png,nothing the Chinese would not eat .
f07-002-00.png,It is not our purpose to discuss this dictum .
f07-002-01.png,Suffice to say that few of us stop to marvel at
f07-002-02.png,the progress of civilisation which allows a dish
f07-002-03.png,borrowed straight from the prehistoric . How
f07-002-04.png,"many centuries ago , in some cave or hilly"
f07-002-05.png,"hide , did our forebears home from the chase"
f07-002-06.png,hold forth from a spear the welcome gobbet of
f07-002-07.png,meat or fish burnt and roasted in the
f07-002-08.png,homely and protecting flame .
f07-006-00.png,How many centuries later did the mercenary in
f07-006-01.png,the Roman wars thus impale on pike or lance his
f07-006-02.png,"evening meal . Later came the thrifty peasant ,"
f07-006-03.png,later still the young Victorian buck adventuring
f07-006-04.png,"in Paris , and even later our attractive young"
f07-006-05.png,ladies toying with these primitive morsels in the
f07-006-06.png,gleam and glitter of our latter-day restaurants .
f07-009-00.png,"And , if certain dishes and modes of food have"
f07-009-01.png,"persisted down the ages , the motive that preserved"
f07-009-02.png,them has always been the same . Apart from the need
f07-009-03.png,"for nourishment , the instinct of hospitality has"
f07-009-04.png,always been strong in mankind . The sharing of
f07-009-05.png,a meal in those earliest dangerous days was an
f07-009-06.png,admittance into an acquaintanceship far more
f07-009-07.png,important than the casual meetings of the present
f07-009-08.png,day ; the desire to share something more intimate
f07-009-09.png,than mere converse has always been there .
f07-013-00.png,The truth is that good food offers a
f07-013-01.png,programme of entertainment almost
f07-013-02.png,unlimited in its variety and its presen-
f07-013-03.png,tation affords an opportunity of
f07-013-04.png,showing a guest something of ourselves .
f07-013-05.png,It is a far enough cry from the primitive
f07-013-06.png,meal-times of a simpler world to the
f07-013-07.png,"banquets of later days , when the table"
f07-013-08.png,groaned under its load of complicated
f07-013-09.png,"dishes , and for all the blossoming of the"
f07-013-10.png,arts around them the diners were little
f07-016-00.png,There was always the spice of an orgy
f07-016-01.png,"in those Roman feasts , for instance , with"
f07-016-02.png,all their peacocks and nightingales'
f07-016-03.png,"tongues ; unreasonable surfeit , too , in the"
f07-016-04.png,elaborate fashion of eating brought
f07-016-05.png,"out of Italy into France , we are told ,"
f07-016-06.png,by Catherine de Medici . The peasant in
f07-016-07.png,"those days , as ever , ate sparingly , but"
f07-016-08.png,"generously enough in his own fashion ,"
f07-016-09.png,"save at feast times , when he , too , let"
f07-016-10.png,himself go ; and it was from his simpler
f07-019a-00.png,"Epicures and gourmands , sated by the unending"
f07-019a-01.png,procession of dishes from those mammoth kitchens
f07-019a-02.png,of the 18th century - that amazing epoch of
f07-019a-03.png,grossness and delicacy - sought inspiration at last from
f07-019a-04.png,"the dishes of the country , and , instead of gorging the"
f07-019a-05.png,"eye with magnitude , began to understand the value of"
f07-019a-06.png,"intelligent selection and comparative simplicity , though"
f07-019a-07.png,nowadays their simplified meals would seem quite
f07-019a-08.png,monstrous .
f07-019b-00.png,"Epicures and gourmands , sated by the"
f07-019b-01.png,unending procession of dishes from those
f07-019b-02.png,mammoth kitchens of the 18th century -
f07-019b-03.png,that amazing epoch of grossness and
f07-019b-04.png,delicacy - sought inspiration at last from
f07-019b-05.png,"the dishes of the country , and , instead"
f07-019b-06.png,"of gorging the eye with magnitude ,"
f07-019b-07.png,began to understand the value of
f07-019b-08.png,intelligent selection and comparative
f07-019b-09.png,"simplicity , though nowadays their"
f07-019b-10.png,simplified meals would seem quite
f07-021a-00.png,"Does one , however , know who first thought of boiling"
f07-021a-01.png,"water and food ? The ancient Britons , I believe , used to"
f07-021a-02.png,"make water hot by dropping a red-hot poker into it ,"
f07-021a-03.png,because their pots would not stand fire ; but Jacob
f07-021a-04.png,"must have had one that would , because Esau sold"
f07-021a-05.png,his birthright to him for a mess of pottage - and
f07-021a-06.png,then we hear of the fleshpots of Egypt after
f07-021a-07.png,which the Israelites sighed .
f07-021b-00.png,"Does one , however , know who first thought"
f07-021b-01.png,of boiling water and food ? The ancient
f07-021b-02.png,"Britons , I believe , used to make water hot"
f07-021b-03.png,"by dropping a red-hot poker into it ,"
f07-021b-04.png,because their pots would not stand fire ;
f07-021b-05.png,but Jacob must have had one that
f07-021b-06.png,"would , because Esau sold his birthright"
f07-021b-07.png,to him for a mess of pottage - and then
f07-021b-08.png,we hear of the fleshpots of Egypt
f07-021b-09.png,after which the Israelites sighed .
f07-024a-00.png,"Anyhow , Homer does not seem to have known any"
f07-024a-01.png,way of cooking meat except by roasting and boiling .
f07-024a-02.png,When Achilles gave a royal feast the principal dish
f07-024a-03.png,"was a grill , which he cooked himself , and he knew"
f07-024a-04.png,"how to do it , too : - When the languid flames at"
f07-024a-05.png,"length subside , He throws a bed of glowing"
f07-024a-06.png,embers wide ; Above the coals the smoking
f07-024a-07.png,"fragment turns , And sprinkles sacred salt from"
f07-024a-08.png,lifted urns
f07-024b-00.png,"Anyhow , Homer does not seem to have"
f07-024b-01.png,known any way of cooking meat
f07-024b-02.png,except by roasting and boiling . When
f07-024b-03.png,Achilles gave a royal feast the principal
f07-024b-04.png,"dish was a grill , which he cooked himself ,"
f07-024b-05.png,"and he knew how to do it , too : - When the"
f07-024b-06.png,"languid flames at length subside , He"
f07-024b-07.png,throws a bed of glowing embers wide ;
f07-024b-08.png,Above the coals the smoking fragment
f07-024b-09.png,"turns , And sprinkles sacred salt"
f07-024b-10.png,from lifted urns .
f07-028a-00.png,"When , however , the Greeks did learn the art of making"
f07-028a-01.png,"fireproof earthenware from the Egyptians , their cookery"
f07-028a-02.png,"made rapid progress , because they were men of taste"
f07-028a-03.png,and intellect . A remarkable peculiarity in the banquets
f07-028a-04.png,of the ancient world was the fact that they did not
f07-028a-05.png,confine the resources of the table to the gratification
f07-028a-06.png,of one sense alone . Having exhausted their invention
f07-028a-07.png,"in the preparation of stimulants for the palate ,"
f07-028a-08.png,they broke fresh ground and called another sense
f07-028a-09.png,to their aid .
f07-028b-00.png,"When , however , the Greeks did learn the"
f07-028b-01.png,art of making fireproof earthenware from
f07-028b-02.png,"the Egyptians , their cookery made rapid"
f07-028b-03.png,"progress , because they were men of taste"
f07-028b-04.png,and intellect . A remarkable peculiarity in
f07-028b-05.png,the banquets of the ancient world was the
f07-028b-06.png,fact that they did not confine the resources
f07-028b-07.png,of the table to the gratification of one
f07-028b-08.png,sense alone . Having exhausted their invention
f07-028b-09.png,in the preparation of stimulants for the
f07-028b-10.png,"palate , they broke fresh ground and called"
f07-028b-11.png,another sense to their aid .
f07-032a-00.png,By delicate application of odours and richly-distilled
f07-032a-01.png,"perfumes , these refined voluptuaries aroused the"
f07-032a-02.png,fainting appetite and added a more exquisite and
f07-032a-03.png,ethereal enjoyment to the grosser pleasures of the
f07-032a-04.png,board . The gratification of the sense of smelling
f07-032a-05.png,was a subject of no little importance to the Romans .
f07-032a-06.png,They considered flowers as forming a very essential
f07-032a-07.png,article in their festal preparations ; and it is the
f07-032a-08.png,opinion of Bassius that at their desserts the
f07-032a-09.png,number of flowers far exceeded the number
f07-032a-10.png,of fruits .
f07-032b-00.png,By delicate application of odours and richly-
f07-032b-01.png,"distilled perfumes , these refined voluptuaries"
f07-032b-02.png,aroused the fainting appetite and added a
f07-032b-03.png,more exquisite and ethereal enjoyment to
f07-032b-04.png,the grosser pleasures of the board . The grati-
f07-032b-05.png,fication of the sense of smelling was a
f07-032b-06.png,subject of no little importance to the Romans .
f07-032b-07.png,They considered flowers as forming a very
f07-032b-08.png,essential article in their festal preparations ;
f07-032b-09.png,and it is the opinion of Bassius that
f07-032b-10.png,at their desserts the number of flowers
f07-032b-11.png,far exceeded the number of fruits .
f07-036-00.png,"When Nero supped in # his Golden House ,"
f07-036-01.png,a mingled shower of flowers and odorous
f07-036-02.png,essences fell upon him ; and one of the
f07-036-03.png,recreations of Heliogabalus was to
f07-036-04.png,smother his courtiers with flowers . Nor was
f07-036-05.png,it entirely as an object of luxury that the
f07-036-06.png,ancients made use of flowers ; they were
f07-036-07.png,considered to possess sanative and
f07-036-08.png,medicinal qualities .
f07-039a-00.png,"According to Pliny , and others , certain herbs"
f07-039a-01.png,and flowers proved of sovereign power
f07-039a-02.png,clarifying the functions of the brain . It
f07-039a-03.png,is said that there is nothing new under
f07-039a-04.png,"the sun , but regarding foodstuffs the"
f07-039a-05.png,traveller occasionally encounters a certain
f07-039a-06.png,measure of novelty .
f07-039b-00.png,"According to Pliny , and others , certain"
f07-039b-01.png,herbs and flowers proved of sovereign
f07-039b-02.png,power in preventing the approaches of
f07-039b-03.png,"ebriety , or , as Bassius less clearly"
f07-039b-04.png,"expresses it , in clarifying the functions"
f07-039b-05.png,of the brain . It is said that there is
f07-039b-06.png,"nothing new under the sun , but regarding"
f07-039b-07.png,foodstuffs the traveller occasionally
f07-039b-08.png,encounters a certain measure of novelty .
f07-042a-00.png,"In China , for instance , dried rats are esteemed"
f07-042a-01.png,a delicacy . The visitor is told that
f07-042a-02.png,they restore the hair of the bald and that
f07-042a-03.png,a stewed black rat will ward off a fever .
f07-042a-04.png,A number of newly-born white mice served
f07-042a-05.png,"alive , dipped in treacle and swallowed"
f07-042a-06.png,like a prairie oyster is considered a
f07-042a-07.png,piece of resistance .
f07-042b-00.png,"In China , for instance , dried rats are"
f07-042b-01.png,esteemed a delicacy . The visitor is told
f07-042b-02.png,that they restore the hair of the bald
f07-042b-03.png,and that a stewed black rat will ward
f07-042b-04.png,off a fever . A number of newly-born
f07-042b-05.png,"white mice served alive , dipped in treacle"
f07-042b-06.png,and swallowed like a prairie oyster is
f07-042b-07.png,considered a piece of resistance .
f07-046a-00.png,Among the natives of Northern Australia lizards
f07-046a-01.png,roasted on the point of a spear are
f07-046a-02.png,definitely a delicacy while Mediterranean
f07-046a-03.png,peoples have a high opinion of the octopus
f07-046a-04.png,as an article of diet . So have the Japanese
f07-046a-05.png,"and the Chinese . The Celestials , apart"
f07-046a-06.png,"from eating it fresh , squash it , press"
f07-046a-07.png,"it and dry it , in which form , dusted"
f07-046a-08.png,"over with flour , you will find a stack"
f07-046a-09.png,of it in almost any provision shop .
f07-046b-00.png,Among the natives of Northern Australia lizards
f07-046b-01.png,roasted on the point of a spear are definitely
f07-046b-02.png,a delicacy while Mediterranean peoples have a
f07-046b-03.png,high opinion of the octopus as an article of diet .
f07-046b-04.png,So have the Japanese and the Chinese . The
f07-046b-05.png,"Celestials , apart from eating it fresh , squash"
f07-046b-06.png,"it , press it and dry it , in which form , dusted"
f07-046b-07.png,"over with flour , you will find a stack of it"
f07-046b-08.png,in almost any provision shop .
f07-069-00.png,Foodlore reflects much more of national temperament
f07-069-01.png,than is customarily imagined as well as entering human
f07-069-02.png,activities to a greater extent than is usually assumed .
f07-069-03.png,We naturally cannot overlook that Magyar cookery owes
f07-069-04.png,one of its most classic features to the Turkish rule under
f07-069-05.png,which the Hungarians groaned for nearly 200 years .
f07-069-06.png,If that country had not been for so long a battlefield red
f07-069-07.png,"with the blood shed to defend Christian civilisation ,"
f07-069-08.png,Hungary would have been deprived of the condiment which
f07-069-09.png,provides many Magyar dishes with a vivid and brilliant
f07-073-00.png,The Austrian cuisine embraces the delectable 6Wiener
f07-073-01.png,Schnitzel as well as dishes and stews heightened with
f07-073-02.png,aromatics where the paprika insinuates its perfidious
f07-073-03.png,"fire , aerian creams , ingenious pastries and a"
f07-073-04.png,crescent-shaped breakfast roll created by a pastry cook to
f07-073-05.png,celebrate the victory against the Turks in 1683 . Spanish
f07-073-06.png,"cookery is reminiscent of bull-fights , of Spanish dancing"
f07-073-07.png,"and of Goja : it is vivid , highly coloured , sometimes"
f07-073-08.png,"Quixotic and withal it has a sombre ardour , with"
f07-073-09.png,"streaks of poetry , meat disguised under heavy and vehement"
f07-076a-00.png,"The Czechoslovak kitchen , again , is"
f07-076a-01.png,"so languorous , so passionate , and"
f07-076a-02.png,possibly comparable alone to a gypsy
f07-076a-03.png,melody . The paprika and caraway perfume
f07-076a-04.png,the meats with their antithesis . The
f07-076a-05.png,opulent varieties of Czechoslovak past-
f07-076a-06.png,ries recall in fact the rich heritage
f07-076a-07.png,of rich embroideries and costumes
f07-076a-08.png,specifically national . The art and
f07-076a-09.png,"science of cookery , however , is"
f07-076a-10.png,"essentially French , and , irrespective of"
f07-081a-00.png,The French have an inborn appreciation
f07-081a-01.png,of good food and the gusto which they
f07-081a-02.png,derive from gastronomy is intellectual
f07-081a-03.png,and aesthetic as well as physical .
f07-081a-04.png,There is the same finesse about their
f07-081a-05.png,"feeding , the same subtle delicacy of"
f07-081a-06.png,"touch , the same unfailing sense of"
f07-081a-07.png,proportion as exists among her
f07-081a-08.png,"writers , music composers and other"
f07-081a-09.png,exponents of things that are
f07-081a-10.png,typically French .
f07-096-00.png,"Wagner was a highly practical feeder . He ate very fast ,"
f07-096-01.png,placing his food in his mouth and gulping it down as
f07-096-02.png,he talked . Brigham Young would make a dinner on tripe
f07-096-03.png,which he washed down with beer . A writer who had dinner
f07-096-04.png,"with Dickens says the menu was Whitstable oysters , a brown"
f07-096-05.png,"sole , a baked leg of mutton with oyster & veal stuffing and a"
f07-096-06.png,gin punch .
f07-081b-00.png,The French have an inborn appreciation of good food and
f07-081b-01.png,the gusto which they derive from gastronomy is intellectual
f07-081b-02.png,and aesthetic as well as physical . There is the same finesse
f07-081b-03.png,"about their feeding , the same subtle delicacy of touch ,"
f07-081b-04.png,the same unfailing sense of proportion as exists among
f07-081b-05.png,"her writers , music composers and other exponents of"
f07-081b-06.png,things that are typically French .
f07-084a-00.png,"The "" pot-au-feu "" is as much a national"
f07-084a-01.png,institution in France as is tea drinking
f07-084a-02.png,among ourselves and it is prepared at
f07-084a-03.png,least once a week in every bourgeois
f07-084a-04.png,"household . Thackeray , of course ,"
f07-084a-05.png,waxed enthusiastic about Bouilla-
f07-084a-06.png,baisse and sang - This Bouillabaisse
f07-084a-07.png,"a noble dish is , A sort of soup , or"
f07-084a-08.png,"broth , or brew , A hotch-potch of all"
f07-084a-09.png,sorts of fishes That Greenwich never
f07-084a-10.png,"could outdo ; Green herbs , red peppers ,"
f07-084b-00.png,"The "" pot-au-feu "" is as much a national institution"
f07-084b-01.png,in France as is tea drinking among ourselves and it is
f07-084b-02.png,prepared at least once a week in every bourgeois
f07-084b-03.png,"household . Thackeray , of course , waxed enthusiastic"
f07-084b-04.png,about Bouillabaisse and sang - This Bouillabaisse a
f07-084b-05.png,"noble dish is , A sort of soup , or broth , or brew ,"
f07-084b-06.png,A hotch-potch of all sorts of fishes That Greenwich
f07-084b-07.png,"never could outdo ; Green herbs , red peppers , mussels ,"
f07-084b-08.png,"saffron , Soles , onions , garlic , roach and dace ."
f07-088a-00.png,A fascinating study also opens up in
f07-088a-01.png,the dietary welcomed by men of genius
f07-088a-02.png,as well as the foods for which they have
f07-088a-03.png,"had an aversion . Shelley , for example ,"
f07-088a-04.png,had a great contempt for animal
f07-088a-05.png,"food , believing that it impaired the"
f07-088a-06.png,intellectual faculties . Bunyan's break-
f07-088a-07.png,fast and supper consisted of a
f07-088a-08.png,piece of coarse bread and a
f07-088a-09.png,bowl of milk .
f07-088b-00.png,A fascinating study also opens up in the dietary
f07-088b-01.png,welcomed by men of genius as well as the foods for
f07-088b-02.png,"which they have had an aversion . Shelley , for example ,"
f07-088b-03.png,"had a great contempt for animal food , believing that"
f07-088b-04.png,it # impaired the intellectual faculties . Bunyan's
f07-088b-05.png,breakfast and supper consisted of a piece of coarse bread
f07-088b-06.png,and a bowl of milk .
f07-092a-00.png,Dante Gabriel Rossetti had simple tastes
f07-092a-01.png,in food . At one dinner he is said to have
f07-092a-02.png,been blind to the charms of turbot and
f07-092a-03.png,to have been much more interested
f07-092a-04.png,in the dish in which it was served . He
f07-092a-05.png,turned it over on the table cloth to
f07-092a-06.png,examine the marks on the back
f07-092a-07.png,without going through the formality
f07-092a-08.png,of having his turbot removed first .
f07-092b-00.png,Dante Gabriel Rossetti had simple tastes in food . At one
f07-092b-01.png,dinner he is said to have been blind to the charms of
f07-092b-02.png,turbot and to have been much more interested in the
f07-092b-03.png,dish in which it was served . He turned # it over
f07-092b-04.png,on the table cloth to examine the marks on the back
f07-092b-05.png,without going through the formality of having his turbot
f07-092b-06.png,removed first .
f07-101a-00.png,"THE SAME MAN WENT TO SEE CARLYLE , AND ,"
f07-101a-01.png,AFTER MENTIONING THAT HE HAD DINED WITH
f07-101a-02.png,LONGFELLOW TOLD THE SAGE A VERY
f07-101a-03.png,FUNNY STORY WHICH MADE CARLYLE
f07-101a-04.png,ABSOLUTELY LAUGH ; BUT ALL THE
f07-101a-05.png,CHELSEA PHILOSOPHER DID IN RETURN
f07-101a-06.png,WAS TO ASK IF HIS GUEST WOULD
f07-101a-07.png,HAVE A CUP OF TEA !
f07-101b-00.png,"The same man went to see Carlyle , and , after mentioning"
f07-101b-01.png,that he had dined with Longfellow told the sage a
f07-101b-02.png,very funny story which made Carlyle absolutely laugh ;
f07-101b-03.png,but all the Chelsea philosopher did in return was to
f07-101b-04.png,ask if his guest would have a cup of tea !
g01-000-00.png,A Scottish knight - Sir John Mercer - was
g01-000-01.png,"imprisoned in England . His son , in revenge , was"
g01-000-02.png,"harrying English shipping as far away as Cherbourg ,"
g01-000-03.png,"and doing it to some purpose . John Philpot ,"
g01-000-04.png,one of that new class of merchant financiers
g01-000-05.png,"which the city of London was now producing , fitted ,"
g01-000-06.png,equipped and manned a fleet from his own
g01-000-07.png,"resources , and captured the young Mercer in a"
g01-000-08.png,brilliant Channel fight .
g01-004-00.png,It was naturally a highly popular victory with the
g01-004-01.png,"Londoners , but it brought heavy censure from nobles"
g01-004-02.png,who still believed that they had a monopoly of
g01-004-03.png,"leadership . But , at last , Gaunt sailed . Opposing"
g01-004-04.png,"him was the French Admiral , Jean de Vienne -"
g01-004-05.png,a great sailor and an able strategist .
g01-008-00.png,"Obedient to the policy of his King , de Vienne avoided"
g01-008-01.png,trouble at sea as cleverly as Du Guesclin avoided it
g01-008-02.png,on land . Gaunt was compelled to give up his search for
g01-008-03.png,"an elusive foe , and , afraid to return home without"
g01-008-04.png,"something to show , he foolishly attempted to besiege"
g01-008-05.png,the well-protected fortress of St Malo . This
g01-008-06.png,involved the dreary method of mining operations in
g01-008-07.png,"which Gaunt , under the Black Prince , had shown"
g01-008-08.png,considerable skill at the siege of Limoges .
g01-012-00.png,"When all seemed to be going well , a sortie surprised"
g01-012-01.png,moment had charge of the mine ; the mine collapsed
g01-012-02.png,fame and glory . Gaunt was compelled to return
g01-012-03.png,"even despised failure . The ' ribald ' Londoners , who"
g01-012-04.png,"Hawley , were also expressing their disappointment"
g01-012-05.png,comparing the failure of a subsidized duke
g01-012-06.png,citizen .
g01-016-00.png,These dreary years of ineffective fighting provide
g01-016-01.png,obvious morals for those who are judges long
g01-016-02.png,"after the event . It seems obvious that , though"
g01-016-03.png,the longbows of yeomen could pierce the
g01-016-04.png,"plate and mail of French knights , a brilliant"
g01-016-05.png,"battle was no substitute for a sound policy ,"
g01-016-06.png,"and that , if archers had no target , campaigns"
g01-016-07.png,became mere marauding route marches .
g01-019-00.png,It seems obvious that if an expedition to
g01-019-01.png,"Brittany was compelled to attack via Calais ,"
g01-019-02.png,then the primary essential to the success
g01-019-03.png,of the French war was a navy in unquestioned
g01-019-04.png,command of the Channel . It seems obvious
g01-019-05.png,that divided forces were dissipating the
g01-019-06.png,advantages of a ring of bridge-heads which included
g01-019-07.png,"Calais , Cherbourg , Brest , Bordeaux and Bayonne ,"
g01-019-08.png,and that there was no hope of final victory
g01-019-09.png,without a large-scale and concentrated invasion .
g01-022-00.png,BUT NONE OF THESE DEDUCTIONS WERE
g01-022-01.png,"DRAWN AT THE TIME , BECAUSE LARGE-"
g01-022-02.png,"SCALE WAR REQUIRED MONEY , AND"
g01-022-03.png,THE CITIZENS WHO HAD THE MONEY
g01-022-04.png,WERE NOT YET SUFFICIENTLY AT
g01-022-05.png,ONE WITH NOBLES AND KING TO THINK
g01-022-06.png,THEIR MONEY WELL SPENT IN FIN-
g01-022-07.png,ANCING A RULING CLASS WHICH
g01-022-08.png,DESPISED THEM . THE COMMONS WERE
g01-022-09.png,GLAD ENOUGH TO ENJOY THE FRUITS
g01-025-00.png,In this cruel process which was
g01-025-01.png,hammering out nations on the anvils of
g01-025-02.png,"war , there was a constant stirring of"
g01-025-03.png,those in authority to find some simple
g01-025-04.png,way out of the complicated financial
g01-025-05.png,"6impasse which always resulted , and in the"
g01-025-06.png,story of the experiments and expedients
g01-025-07.png,to which the Exchequer resorted is
g01-025-08.png,the story of the prelude to the
g01-025-09.png,Peasants' Revolt of 1381 .
g01-027-00.png,"In appreciating this story , modern con-"
g01-027-01.png,ceptions of governmental duties must be
g01-027-02.png,set aside . A modern government needs
g01-027-03.png,taxation not merely for defence and
g01-027-04.png,offence but for a very wide range of
g01-027-05.png,social services . A mediaeval oligarchy
g01-027-06.png,needed taxation in order to supplement
g01-027-07.png,the private wealth of the monarchy
g01-027-08.png,( the royal income from the revenues of
g01-027-09.png,"crown lands , the fees of feudalism"
g01-031-00.png,Social service as a function of government
g01-031-01.png,was quite alien to mediaeval thought - its
g01-031-02.png,substitute was the mutual self-help of
g01-031-03.png,"communities , whether those communities were"
g01-031-04.png,"monasteries , manors , townships , or wards and"
g01-031-05.png,guilds of a city . A mediaeval tax was
g01-031-06.png,therefore in essence a forced payment whose
g01-031-07.png,return was the uncertain bounty of booty
g01-031-08.png,and the vague advantages of military glory ;
g01-031-09.png,it was therefore always granted grudgingly
g01-031-10.png,"and coupled with the vain hope that , in the"
g01-034-00.png,When ' his ' war did not bring victory and
g01-034-01.png,"booty , a new group of Lords might oust"
g01-034-02.png,"the unsuccessful leaders , and the Commons ,"
g01-034-03.png,"who usually supplied the hard cash , might"
g01-034-04.png,be bold enough to demand the production of
g01-034-05.png,"accounts , and even at times the impeachment of"
g01-034-06.png,the unsuccessful . But the Commons were not
g01-034-07.png,"the people , and even a full Parliament was"
g01-034-08.png,not yet a true mirror of the nation .
g01-037-00.png,The people - Langland's ' folk ' and Gaunt's
g01-037-01.png,' knaves ' - were villeins still tied to the
g01-037-02.png,feudal obligations of work or villeins who
g01-037-03.png,"had bought their release , free labourers"
g01-037-04.png,"who worked for the highest bidders , free"
g01-037-05.png,yeomen who had prospered enough to become
g01-037-06.png,"successful farmers , the artisans , craftsmen ,"
g01-037-07.png,journeymen and small tradesmen of the
g01-037-08.png,"towns , and the retainers and men-at-arms"
g01-037-09.png,in the pay of landed Lords .
g01-039-00.png,"None of these classes , except the yeomen , paid or"
g01-039-01.png,expected to pay direct taxes . During the four-
g01-039-02.png,"teenth century , the traditional methods of"
g01-039-03.png,financing the Exchequer had become stabilized .
g01-039-04.png,When the King and his Council required additio-
g01-039-05.png,"nal funds , they were usually granted an"
g01-039-06.png,"export tax on the wool trade , collected by"
g01-039-07.png,means of that ' staple ' system which ensured that
g01-039-08.png,"prices , quality and tax could be efficiently su-"
g01-039-09.png,"pervised and controlled , together with a"
g01-043-00.png,There were two other sources of public revenue -
g01-043-01.png,"first , the Church , which wisely followed the lead"
g01-043-02.png,of the Commons and in its own Convocations
g01-043-03.png,"granted equivalent contributions , and second ,"
g01-043-04.png,"the foreign merchants , with whom the King's"
g01-043-05.png,officials had formerly made private bargains
g01-043-06.png,"at ' colloquies of merchants ' , and whose"
g01-043-07.png,payments were now authorized by parliamentary
g01-043-08.png,sanction at a rate roughly fifty per cent in
g01-043-09.png,excess of the rate for native merchants .
g01-045-00.png,"In addition to these revenues , the King had the"
g01-045-01.png,financial benefits of his position at the head
g01-045-02.png,"of the feudal system , as its chief landowner"
g01-045-03.png,and the recipient of the fines of royal justice .
g01-045-04.png,"It was , therefore , a complicated and not very"
g01-045-05.png,satisfactory financial system in which the
g01-045-06.png,borders between private and public purse were
g01-045-07.png,as ill-defined as the borders between private
g01-045-08.png,"and national war , and in which the comparati-"
g01-045-09.png,vely simple obligations of the feudal pyramid
g01-067-00.png,But this time there was a very interesting
g01-067-01.png,attempt to apply a sliding scale to the
g01-067-02.png,payments demanded . The definition of an
g01-067-03.png,"adult was altered to read ' over sixteen ' ,"
g01-067-04.png,"and , where the poorest were to pay a groat ,"
g01-067-05.png,the Duke of Lancaster and the Archbishops
g01-067-06.png,"of Canterbury and York were to pay ten marks ,"
g01-067-07.png,and between these two extremes a graduated
g01-067-08.png,scale of payments was fixed for the
g01-067-09.png,different classes of laymen and clerics .
g01-070-00.png,Again the resentment was widespread and
g01-070-01.png,the results disappointing - a tax estimated
g01-070-02.png,"to yield 50,000 in fact raised only 27,000 ."
g01-070-03.png,"In the following year , 1380 , the last and"
g01-070-04.png,most notorious third poll-tax was agreed
g01-070-05.png,by a Parliament which met at Northampton .
g01-070-06.png,There were dark reasons for a meeting so
g01-070-07.png,far away from the capital in a town with
g01-070-08.png,poor communications and not over supplied
g01-070-09.png,with hostelries and lodgings .
g01-074-00.png,London was again in turmoil ; but this time
g01-074-01.png,over a question of trade rivalry . A rich mer-
g01-074-02.png,"chant from Genoa had been murdered , and"
g01-074-03.png,"John de Kyrkby , a Londoner , was one of"
g01-074-04.png,those charged with the crime . It is clear
g01-074-05.png,from the chronicles that this was a sordid
g01-074-06.png,quarrel between monopolists and interlopers .
g01-074-07.png,The city merchants were jealous of foreign
g01-074-08.png,merchants who could tempt court and
g01-074-09.png,baronage with rarer luxuries than those
g01-083-00.png,"A sum of 160,000 was demanded - a staggering figure"
g01-083-01.png,"to mediaeval eyes . It was determined that 100,000"
g01-083-02.png,"was a fairer target , and the Parliament agreed to find"
g01-083-03.png,two-thirds of this sum providing the clergy supplied
g01-083-04.png,the remainder . The method of assessment to which the
g01-083-05.png,Commons agreed was that of the first poll-tax . The manifest
g01-083-06.png,injustice of this method had been to a certain degree
g01-083-07.png,"corrected by the sliding scale of the second poll-tax ,"
g01-083-08.png,"but this lesson was ignored , and the injustice trebled in"
g01-083-09.png,weight by a flat-rate tax at treble the rate - every adult
g01-083-10.png,"had to pay three groats , but this time an adult was re-"
g01-088-00.png,Trebling the rate was arrived at by a simple
g01-088-01.png,"arithmetic which argued that , as the first"
g01-088-02.png,"poll-tax had supplied 22,000 , a tax of"
g01-088-03.png,"three times the rate would produce 66,000 ."
g01-088-04.png,The only concession made in view of the
g01-088-05.png,objections to the first two poll-taxes was
g01-088-06.png,the suggestion that the rich should help
g01-088-07.png,the poor - but this was only a pious hope
g01-088-08.png,because no machinery was provided for
g01-088-09.png,"carrying it into effect , and a subordinate"
g02-059-00.png,In Chapter Two he gauged the nature of the heart's movements
g02-059-01.png,"from the dissection of living animals , showing how these move-"
g02-059-02.png,ments alternate with rests and are seen best in cold animals
g02-059-03.png,or in flagging warmer ones . At the time of its movement
g02-059-04.png,"the heart becomes generally constricted , its walls thicken ,"
